,Issue_date,Name,Name_of_Issuer,CUSIP,Shares
1029,2015-05-07,ADVANCE_CAPITAL_I_INC,BERKSHIRE HATHAWAY I,084670702,"10,200"
1030,2015-05-07,ADVANCE_CAPITAL_I_INC,BEST BUY CO INC,086516101,"12,500"
1031,2015-05-07,ADVANCE_CAPITAL_I_INC,BHP BILLITON LTD,088606108,"18,500"
1032,2015-05-07,ADVANCE_CAPITAL_I_INC,BOK FINANCIAL CORP,05561Q201,"10,800"
1033,2015-05-07,ADVANCE_CAPITAL_I_INC,BROWN & BROWN INC,115236101,"8,100"
1034,2015-05-07,ADVANCE_CAPITAL_I_INC,CABOT CORP.,127055101,"20,100"
1035,2015-05-07,ADVANCE_CAPITAL_I_INC,CANADIAN NATURAL RES,136385101,"22,600"
1036,2015-05-07,ADVANCE_CAPITAL_I_INC,"CARDINAL HEALTH, INC.",14149Y108,"18,900"
1037,2015-05-07,ADVANCE_CAPITAL_I_INC,CATAMARAN CORP,148887102,"16,900"
1038,2015-05-07,ADVANCE_CAPITAL_I_INC,CATERPILLER INC.,149123101,"16,700"
1039,2015-05-07,ADVANCE_CAPITAL_I_INC,CHEVRON TEXACO CORP.,166764100,"10,700"
1040,2015-05-07,ADVANCE_CAPITAL_I_INC,CHINA MOBILE,16941M109,"15,000"
1041,2015-05-07,ADVANCE_CAPITAL_I_INC,CIMAREX ENERGY CO,171798101,"3,600"
1042,2015-05-07,ADVANCE_CAPITAL_I_INC,"CIT GROUP, INC.",125581801,"18,600"
1043,2015-05-07,ADVANCE_CAPITAL_I_INC,CNA FINANCIAL CORP,126117100,"23,300"
1044,2015-05-07,ADVANCE_CAPITAL_I_INC,CNOOC LTD,126132109,"5,200"
1045,2015-05-07,ADVANCE_CAPITAL_I_INC,COLUMBIA PROPERTY,198287203,"10,200"
1046,2015-05-07,ADVANCE_CAPITAL_I_INC,COMCAST CORP,20030N101,"26,600"
1047,2015-05-07,ADVANCE_CAPITAL_I_INC,COMMERICAL METALS CO,201723103,"16,300"
1048,2015-05-07,ADVANCE_CAPITAL_I_INC,COMMSCOPE HOLDING CO,20337X109,"37,600"
1049,2015-05-07,ADVANCE_CAPITAL_I_INC,COMPASS MINERALS INT,20451N101,"3,000"
1050,2015-05-07,ADVANCE_CAPITAL_I_INC,CONCHO RESOURCES INC,20605P101,"3,700"
1051,2015-05-07,ADVANCE_CAPITAL_I_INC,CONTINENTAL RESOURCE,212015101,"27,500"
1052,2015-05-07,ADVANCE_CAPITAL_I_INC,CRANE COMPANY,224399105,"15,200"
1053,2015-05-07,ADVANCE_CAPITAL_I_INC,Cummins Inc,231021106,"10,500"
1054,2015-05-07,ADVANCE_CAPITAL_I_INC,DELPHI AUTOMOTIVE,G27823106,"21,200"
1055,2015-05-07,ADVANCE_CAPITAL_I_INC,DOMTAR CORP.,257559203,"22,800"
1056,2015-05-07,ADVANCE_CAPITAL_I_INC,DOVER CORPORATION,260003108,"15,700"
1057,2015-05-07,ADVANCE_CAPITAL_I_INC,DOW CHEMICAL COMPANY,260543103,"33,600"
1058,2015-05-07,ADVANCE_CAPITAL_I_INC,E TRADE FINANCIAL CO,269246401,"26,700"
1059,2015-05-07,ADVANCE_CAPITAL_I_INC,EASTMAN CHEMICAL,277432100,"14,700"
1060,2015-05-07,ADVANCE_CAPITAL_I_INC,EDWARDS LIFESCIENCES CORP,28176E108,"3,800"
1061,2015-05-07,ADVANCE_CAPITAL_I_INC,EMERSON ELECTRIC COMPANY,291011104,"24,700"
1062,2015-05-07,ADVANCE_CAPITAL_I_INC,EOG RESOURCES INC,26875P101,"13,000"
1063,2015-05-07,ADVANCE_CAPITAL_I_INC,EXXON MOBIL CORP.,30231G102,"11,100"
1064,2015-05-07,ADVANCE_CAPITAL_I_INC,FEDEX CORPORATION,31428X106,"8,900"
1065,2015-05-07,ADVANCE_CAPITAL_I_INC,FIFTH THIRD BANCORP,316773100,"96,400"
1066,2015-05-07,ADVANCE_CAPITAL_I_INC,FLOWERS FOODS INC,343498101,"45,900"
1067,2015-05-07,ADVANCE_CAPITAL_I_INC,FMC TECHNOLOGIES,30249U101,"21,900"
1068,2015-05-07,ADVANCE_CAPITAL_I_INC,FOOT LOCKER INCCOM,344849104,"8,600"
1069,2015-05-07,ADVANCE_CAPITAL_I_INC,FORD MOTOR,345370860,"99,800"
1070,2015-05-07,ADVANCE_CAPITAL_I_INC,FOSSIL GROUP,34988V106,"8,100"
1071,2015-05-07,ADVANCE_CAPITAL_I_INC,FRANKS INTERNATIONAL,N33462107,"50,700"
1072,2015-05-07,ADVANCE_CAPITAL_I_INC,Freeport-McMoRan,35671D857,"65,000"
1073,2015-05-07,ADVANCE_CAPITAL_I_INC,FTI CONSULTING INC.,302941109,"23,300"
1074,2015-05-07,ADVANCE_CAPITAL_I_INC,"GANNETT COMPANY, INC.",364730101,"29,000"
1075,2015-05-07,ADVANCE_CAPITAL_I_INC,GENERAL DYNAMICS CORPORATION,369550108,"1,600"
1076,2015-05-07,ADVANCE_CAPITAL_I_INC,GENERAL MOTORS CORPORATION,37045V100,"43,700"
1077,2015-05-07,ADVANCE_CAPITAL_I_INC,GENWORTH FINANCIAL,37247D106,"105,800"
1078,2015-05-07,ADVANCE_CAPITAL_I_INC,"HARLEY-DAVIDSON, INC.",412822108,"13,500"
1079,2015-05-07,ADVANCE_CAPITAL_I_INC,HARMAN INTERNATIONAL,413086109,"8,700"
1080,2015-05-07,ADVANCE_CAPITAL_I_INC,HELIX ENERGY SOLUTIONS GROUP,42330P107,"40,900"
1081,2015-05-07,ADVANCE_CAPITAL_I_INC,HONDA MOTOR CO.,438128308,"29,700"
1082,2015-05-07,ADVANCE_CAPITAL_I_INC,HUBBELL INC,443510201,"8,300"
1083,2015-05-07,ADVANCE_CAPITAL_I_INC,HUNTSMAN CORP,447011107,"38,400"
1084,2015-05-07,ADVANCE_CAPITAL_I_INC,INTERNATIONAL PAPER COMPANY,460146103,"24,500"
1085,2015-05-07,ADVANCE_CAPITAL_I_INC,INTERPUBLIC GROUP COMPANIES,460690100,"31,800"
1086,2015-05-07,ADVANCE_CAPITAL_I_INC,INVESCO LTD,G491BT108,"49,400"
1087,2015-05-07,ADVANCE_CAPITAL_I_INC,ISHARESMIDCAP 400,464287507,"10,800"
1088,2015-05-07,ADVANCE_CAPITAL_I_INC,ITT INDUSTRIES INC.,450911201,"22,900"
1089,2015-05-07,ADVANCE_CAPITAL_I_INC,JACOBS ENGINEERING,469814107,"20,200"
1090,2015-05-07,ADVANCE_CAPITAL_I_INC,JETBLUE AIRWAYS CORP,477143101,"40,000"
1091,2015-05-07,ADVANCE_CAPITAL_I_INC,JOHNSON CONTROLS INC,478366107,"31,900"
1092,2015-05-07,ADVANCE_CAPITAL_I_INC,KEMPER CORP,488401100,"24,800"
1093,2015-05-07,ADVANCE_CAPITAL_I_INC,KENNAMETAL INC,489170100,"25,600"
1094,2015-05-07,ADVANCE_CAPITAL_I_INC,KEYCORP,493267108,"46,100"
1095,2015-05-07,ADVANCE_CAPITAL_I_INC,KIRBY CORPCOM,497266106,"11,000"
1096,2015-05-07,ADVANCE_CAPITAL_I_INC,KOSMOS ENERGY LTD,G5315B107,"100,400"
1097,2015-05-07,ADVANCE_CAPITAL_I_INC,Lazard Ltd.,G54050102,"13,000"
1098,2015-05-07,ADVANCE_CAPITAL_I_INC,LEAR CORP,521865204,"11,400"
1099,2015-05-07,ADVANCE_CAPITAL_I_INC,LEUCADIA NATIONAL,527288104,"39,500"
1100,2015-05-07,ADVANCE_CAPITAL_I_INC,LIBERTY MEDIA INTERACTIVE CLASS A,53071M104,"38,900"
1101,2015-05-07,ADVANCE_CAPITAL_I_INC,LIFE TIME FITNESS,53217R207,"4,700"
1102,2015-05-07,ADVANCE_CAPITAL_I_INC,LIFEPOINT HOSPITALS,53219L109,"12,400"
1103,2015-05-07,ADVANCE_CAPITAL_I_INC,LINCOLN ELECTRIC,533900106,"13,000"
1104,2015-05-07,ADVANCE_CAPITAL_I_INC,LINCOLN NATIONAL CORP.,534187109,"11,100"
1105,2015-05-07,ADVANCE_CAPITAL_I_INC,LYONDELLBASELL INC.,N53745100,"19,200"
1106,2015-05-07,ADVANCE_CAPITAL_I_INC,MARATHON OIL CORP.,565849106,"41,700"
1107,2015-05-07,ADVANCE_CAPITAL_I_INC,MARATHON PETROLEUM,56585A102,"13,000"
1108,2015-05-07,ADVANCE_CAPITAL_I_INC,MARVELL TECHNOLOGY,G5876H105,"33,800"
1109,2015-05-07,ADVANCE_CAPITAL_I_INC,"MBIA, INC.",55262C100,"91,000"
1110,2015-05-07,ADVANCE_CAPITAL_I_INC,MCKESSON CORP.,58155Q103,"7,300"
1111,2015-05-07,ADVANCE_CAPITAL_I_INC,MDU RES GROUP INC,552690109,"36,800"
1112,2015-05-07,ADVANCE_CAPITAL_I_INC,MICRON TECHNOLOGY,595112103,"44,100"
1113,2015-05-07,ADVANCE_CAPITAL_I_INC,MICROSOFT,594918104,"27,800"
1114,2015-05-07,ADVANCE_CAPITAL_I_INC,MILLER HERMAN INC,600544100,"30,200"
1115,2015-05-07,ADVANCE_CAPITAL_I_INC,MINERALS TECHNOLOGIE,603158106,"9,700"
1116,2015-05-07,ADVANCE_CAPITAL_I_INC,NATIONAL FUEL GAS,636180101,"12,700"
1117,2015-05-07,ADVANCE_CAPITAL_I_INC,NEUSTAR INC,64126X201,"32,200"
1118,2015-05-07,ADVANCE_CAPITAL_I_INC,NOBLE ENERGY INC,655044105,"25,700"
1119,2015-05-07,ADVANCE_CAPITAL_I_INC,NORFOLK SOUTHERN COR,655844108,"14,000"
1120,2015-05-07,ADVANCE_CAPITAL_I_INC,NUCOR CORPORATION,670346105,"23,000"
1121,2015-05-07,ADVANCE_CAPITAL_I_INC,NVIDIA CORP.,67066G104,"43,000"
1122,2015-05-07,ADVANCE_CAPITAL_I_INC,OCEANEERING INTERNAT,675232102,"14,400"
1123,2015-05-07,ADVANCE_CAPITAL_I_INC,OLD REPUBLIC INTL,680223104,"61,300"
1124,2015-05-07,ADVANCE_CAPITAL_I_INC,OMEGA HEALTHCARE,681936100,"6,600"
1125,2015-05-07,ADVANCE_CAPITAL_I_INC,OUTFRONT MEDIA INC.,69007J106,"34,236"
1126,2015-05-07,ADVANCE_CAPITAL_I_INC,OWENS CORNING,690742101,"24,200"
1127,2015-05-07,ADVANCE_CAPITAL_I_INC,PARKER-HANNIFIN CORPORATION,701094104,"1,800"
1128,2015-05-07,ADVANCE_CAPITAL_I_INC,PETROCHINA CO.,71646E100,"6,300"
1129,2015-05-07,ADVANCE_CAPITAL_I_INC,PIEDMONT OFFICE,720190206,"13,800"
1130,2015-05-07,ADVANCE_CAPITAL_I_INC,PILGRIM'S PRIDE CORP,72147K108,"34,200"
1131,2015-05-07,ADVANCE_CAPITAL_I_INC,"PITNEY BOWES, INC.",724479100,"36,100"
1132,2015-05-07,ADVANCE_CAPITAL_I_INC,POLYONE CORPORATION,73179P106,"23,800"
1133,2015-05-07,ADVANCE_CAPITAL_I_INC,PROSPERITY BANCSHARE,743606105,"16,500"
1134,2015-05-07,ADVANCE_CAPITAL_I_INC,PVH CORP,693656100,"5,100"
1135,2015-05-07,ADVANCE_CAPITAL_I_INC,RAYMOND JAMES FINANCIAL INC.,754730109,"11,200"
1136,2015-05-07,ADVANCE_CAPITAL_I_INC,REALOGY HOLDINGS,75605Y106,"6,000"
1137,2015-05-07,ADVANCE_CAPITAL_I_INC,REGIONS FINANCIAL CORP,7591EP100,"61,400"
1138,2015-05-07,ADVANCE_CAPITAL_I_INC,ROCKWELL AUTOMATION,773903109,"10,000"
1139,2015-05-07,ADVANCE_CAPITAL_I_INC,RPC INC,749660106,"15,700"
1140,2015-05-07,ADVANCE_CAPITAL_I_INC,RR DONNELLEY & SONS,257867101,"53,900"
1141,2015-05-07,ADVANCE_CAPITAL_I_INC,RYDER SYSTEM INC,783549108,"9,600"
1142,2015-05-07,ADVANCE_CAPITAL_I_INC,SANDISK,80004C101,"22,000"
1143,2015-05-07,ADVANCE_CAPITAL_I_INC,SANTANDER CONSUMER,80283M101,"44,700"
1144,2015-05-07,ADVANCE_CAPITAL_I_INC,SCIENCE APPLICATIONS,808625107,"5,300"
1145,2015-05-07,ADVANCE_CAPITAL_I_INC,SCRIPPS NETWORKS,811065101,"14,700"
1146,2015-05-07,ADVANCE_CAPITAL_I_INC,SEAWORLD ENTERTAIN,81282V100,"49,100"
1147,2015-05-07,ADVANCE_CAPITAL_I_INC,SIX FLAGS ENTERTAIN,83001A102,"6,100"
1148,2015-05-07,ADVANCE_CAPITAL_I_INC,SM ENERGY CO,78454L100,"22,200"
1149,2015-05-07,ADVANCE_CAPITAL_I_INC,SOUTHWEST AIRLINES,844741108,"45,500"
1150,2015-05-07,ADVANCE_CAPITAL_I_INC,Southwestern Energy,845467109,"38,400"
1151,2015-05-07,ADVANCE_CAPITAL_I_INC,ST JUDE MEDICAL INC.,790849103,"29,500"
1152,2015-05-07,ADVANCE_CAPITAL_I_INC,STARWOOD PROPERTY,85571B105,"11,200"
1153,2015-05-07,ADVANCE_CAPITAL_I_INC,STEEL DYNAMICS,858119100,"45,700"
1154,2015-05-07,ADVANCE_CAPITAL_I_INC,SUNCOR ENERGY,867224107,"21,900"
1155,2015-05-07,ADVANCE_CAPITAL_I_INC,TECK RESOURCES,878742204,"64,000"
1156,2015-05-07,ADVANCE_CAPITAL_I_INC,TEMPUR-PEDIC INTER,88023U101,"16,500"
1157,2015-05-07,ADVANCE_CAPITAL_I_INC,"TERADYNE, INC.",880770102,"45,800"
1158,2015-05-07,ADVANCE_CAPITAL_I_INC,TESORO CORP,881609101,"13,300"
1159,2015-05-07,ADVANCE_CAPITAL_I_INC,"TEXTRON, INC.",883203101,"19,900"
1160,2015-05-07,ADVANCE_CAPITAL_I_INC,TIDEWATER INC,886423102,"26,600"
1161,2015-05-07,ADVANCE_CAPITAL_I_INC,TIME WARNER CABLE,88732J207,"10,100"
1162,2015-05-07,ADVANCE_CAPITAL_I_INC,TOTAL SA,89151E109,"13,600"
1163,2015-05-07,ADVANCE_CAPITAL_I_INC,TRIUMPH GROUP INCCOM,896818101,"13,300"
1164,2015-05-07,ADVANCE_CAPITAL_I_INC,TWO HARBORS INVESTME,90187B101,"25,900"
1165,2015-05-07,ADVANCE_CAPITAL_I_INC,TYSON FOODS INC,902494103,"27,400"
1166,2015-05-07,ADVANCE_CAPITAL_I_INC,UNIT CORP,909218109,"25,800"
1167,2015-05-07,ADVANCE_CAPITAL_I_INC,UNITED CONTINENTAL HOLDINGS,910047109,"32,400"
1168,2015-05-07,ADVANCE_CAPITAL_I_INC,UNITED RENTALS INC.,911363109,"11,700"
1169,2015-05-07,ADVANCE_CAPITAL_I_INC,UNUM PROVIDENT CORP,91529Y106,"32,600"
1170,2015-05-07,ADVANCE_CAPITAL_I_INC,VALMONT INDUSTRIES,920253101,"7,000"
1171,2015-05-07,ADVANCE_CAPITAL_I_INC,VANTIV INC,92210H105,"26,000"
1172,2015-05-07,ADVANCE_CAPITAL_I_INC,VERIZON COMM,92343V104,"32,400"
1173,2015-05-07,ADVANCE_CAPITAL_I_INC,WADDEL & REED FINANCIAL CLASS A,930059100,"18,200"
1174,2015-05-07,ADVANCE_CAPITAL_I_INC,WESTLAKE CHEMICAL,960413102,"10,400"
1175,2015-05-07,ADVANCE_CAPITAL_I_INC,WHIRLPOOL CORPORATIO,963320106,"3,000"
1176,2015-05-07,ADVANCE_CAPITAL_I_INC,WYNN RESORTS LTD,983134107,"4,200"
1177,2015-02-05,ADVANCE_CAPITAL_I_INC,AARONS INC,002535300,"39,300"
1178,2015-02-05,ADVANCE_CAPITAL_I_INC,ADT CORP/THE,00101J106,"27,100"
1179,2015-02-05,ADVANCE_CAPITAL_I_INC,AECOM TECHNOLOGY,00766T100,"28,400"
1180,2015-02-05,ADVANCE_CAPITAL_I_INC,"AFLAC, INC.",001055102,"30,000"
1181,2015-02-05,ADVANCE_CAPITAL_I_INC,ALASKA AIR GROUP,011659109,"21,500"
1182,2015-02-05,ADVANCE_CAPITAL_I_INC,ALBEMARLE CORP,012653101,"16,100"
1183,2015-02-05,ADVANCE_CAPITAL_I_INC,ALLIANT TECHSYSTEMS,018804104,"7,500"
1184,2015-02-05,ADVANCE_CAPITAL_I_INC,ALLY FINANCIAL INC.,02005N100,"41,600"
1185,2015-02-05,ADVANCE_CAPITAL_I_INC,AMERCO,023586100,"3,600"
1186,2015-02-05,ADVANCE_CAPITAL_I_INC,APOLLO EDUCATION GROUP CLASS A,037604105,"36,700"
1187,2015-02-05,ADVANCE_CAPITAL_I_INC,APPLE COMPUTER,037833100,"17,400"
1188,2015-02-05,ADVANCE_CAPITAL_I_INC,ARRIS GROUP INC.,04270V106,"33,700"
1189,2015-02-05,ADVANCE_CAPITAL_I_INC,ARROW ELECTRONIC,042735100,"17,200"
1190,2015-02-05,ADVANCE_CAPITAL_I_INC,ARTISAN PARTNERS,04316A108,"18,300"
1191,2015-02-05,ADVANCE_CAPITAL_I_INC,ASCENA RETAIL GROUP,04351G101,"71,400"
1192,2015-02-05,ADVANCE_CAPITAL_I_INC,ASHLAND INC.,044209104,"12,200"
1193,2015-02-05,ADVANCE_CAPITAL_I_INC,ASSURED GUARANTY LTD,G0585R106,"43,200"
1194,2015-02-05,ADVANCE_CAPITAL_I_INC,AVIS BUDGET GROUP,053774105,"17,400"
1195,2015-02-05,ADVANCE_CAPITAL_I_INC,BAKER HUGHES INC.,057224107,"25,800"
1196,2015-02-05,ADVANCE_CAPITAL_I_INC,BERKSHIRE HATHAWAY I,084670702,"10,300"
1197,2015-02-05,ADVANCE_CAPITAL_I_INC,BHP BILLITON LTD,088606108,"17,500"
1198,2015-02-05,ADVANCE_CAPITAL_I_INC,BIG LOTS INC,089302103,"21,900"
1199,2015-02-05,ADVANCE_CAPITAL_I_INC,BOEING COMPANY,097023105,"13,800"
1200,2015-02-05,ADVANCE_CAPITAL_I_INC,BP AMOCO PLC - SPONSORED ADR,055622104,"23,300"
1201,2015-02-05,ADVANCE_CAPITAL_I_INC,BRANDYWINE REALTY,105368203,"66,800"
1202,2015-02-05,ADVANCE_CAPITAL_I_INC,CABOT CORP.,127055101,"19,000"
1203,2015-02-05,ADVANCE_CAPITAL_I_INC,CALPINE CORP.,131347304,"13,000"
1204,2015-02-05,ADVANCE_CAPITAL_I_INC,CARLISLE COS. INC.,142339100,"12,000"
1205,2015-02-05,ADVANCE_CAPITAL_I_INC,CATAMARAN CORP,148887102,"46,500"
1206,2015-02-05,ADVANCE_CAPITAL_I_INC,CBRE GROUP INC. - A,12504L109,"32,000"
1207,2015-02-05,ADVANCE_CAPITAL_I_INC,CHEVRON TEXACO CORP.,166764100,"13,600"
1208,2015-02-05,ADVANCE_CAPITAL_I_INC,CIGNA CORP,125509109,"19,300"
1209,2015-02-05,ADVANCE_CAPITAL_I_INC,CIMAREX ENERGY CO,171798101,"3,700"
1210,2015-02-05,ADVANCE_CAPITAL_I_INC,CINEMARK HOLDINGS IN,17243V102,"8,700"
1211,2015-02-05,ADVANCE_CAPITAL_I_INC,"CIT GROUP, INC.",125581801,"20,500"
1212,2015-02-05,ADVANCE_CAPITAL_I_INC,CLEAN HARBORS INC,184496107,"18,200"
1213,2015-02-05,ADVANCE_CAPITAL_I_INC,CNA FINANCIAL CORP,126117100,"32,800"
1214,2015-02-05,ADVANCE_CAPITAL_I_INC,COMCAST CORP,20030N101,"32,600"
1215,2015-02-05,ADVANCE_CAPITAL_I_INC,COMMSCOPE HOLDING CO,20337X109,"38,800"
1216,2015-02-05,ADVANCE_CAPITAL_I_INC,CONCHO RESOURCES INC,20605P101,"3,800"
1217,2015-02-05,ADVANCE_CAPITAL_I_INC,CONOCOPHILLIPS,20825C104,"21,500"
1218,2015-02-05,ADVANCE_CAPITAL_I_INC,CONTINENTAL RESOURCE,212015101,"35,400"
1219,2015-02-05,ADVANCE_CAPITAL_I_INC,DELPHI AUTOMOTIVE,G27823106,"27,500"
1220,2015-02-05,ADVANCE_CAPITAL_I_INC,DEVON ENERGY CORPORATION,25179M103,"24,300"
1221,2015-02-05,ADVANCE_CAPITAL_I_INC,DICK'S SPORTING GOOD,253393102,"21,600"
1222,2015-02-05,ADVANCE_CAPITAL_I_INC,DOLLAR GENERAL CORPORATION,256677105,"39,000"
1223,2015-02-05,ADVANCE_CAPITAL_I_INC,DOVER CORPORATION,260003108,"15,500"
1224,2015-02-05,ADVANCE_CAPITAL_I_INC,DOW CHEMICAL COMPANY,260543103,"34,300"
1225,2015-02-05,ADVANCE_CAPITAL_I_INC,EMERSON ELECTRIC COMPANY,291011104,"27,600"
1226,2015-02-05,ADVANCE_CAPITAL_I_INC,EOG RESOURCES INC,26875P101,"16,600"
1227,2015-02-05,ADVANCE_CAPITAL_I_INC,EXPRESS SCRIPTS CLASS A,30219G108,"20,300"
1228,2015-02-05,ADVANCE_CAPITAL_I_INC,FIFTH THIRD BANCORP,316773100,"105,200"
1229,2015-02-05,ADVANCE_CAPITAL_I_INC,FLOWERS FOODS INC,343498101,"51,300"
1230,2015-02-05,ADVANCE_CAPITAL_I_INC,FLUOR CORP,343412102,"4,600"
1231,2015-02-05,ADVANCE_CAPITAL_I_INC,FORD MOTOR,345370860,"119,100"
1232,2015-02-05,ADVANCE_CAPITAL_I_INC,FRANKS INTERNATIONAL,N33462107,"50,400"
1233,2015-02-05,ADVANCE_CAPITAL_I_INC,"GANNETT COMPANY, INC.",364730101,"32,100"
1234,2015-02-05,ADVANCE_CAPITAL_I_INC,GENWORTH FINANCIAL,37247D106,"70,200"
1235,2015-02-05,ADVANCE_CAPITAL_I_INC,HANOVER INSURANCE,410867105,"15,200"
1236,2015-02-05,ADVANCE_CAPITAL_I_INC,"HARLEY-DAVIDSON, INC.",412822108,"16,000"
1237,2015-02-05,ADVANCE_CAPITAL_I_INC,HARMAN INTERNATIONAL,413086109,"9,500"
1238,2015-02-05,ADVANCE_CAPITAL_I_INC,HELIX ENERGY SOLUTIONS GROUP,42330P107,"43,400"
1239,2015-02-05,ADVANCE_CAPITAL_I_INC,HELMERICH & PAYNE,423452101,"12,000"
1240,2015-02-05,ADVANCE_CAPITAL_I_INC,HESS CORPORATION,42809H107,"17,700"
1241,2015-02-05,ADVANCE_CAPITAL_I_INC,HONDA MOTOR CO.,438128308,"30,900"
1242,2015-02-05,ADVANCE_CAPITAL_I_INC,HUNTSMAN CORP,447011107,"36,800"
1243,2015-02-05,ADVANCE_CAPITAL_I_INC,INGERSOLL-RAND PLC,G47791101,"22,100"
1244,2015-02-05,ADVANCE_CAPITAL_I_INC,INTERPUBLIC GROUP COMPANIES,460690100,"69,100"
1245,2015-02-05,ADVANCE_CAPITAL_I_INC,JACOBS ENGINEERING,469814107,"19,800"
1246,2015-02-05,ADVANCE_CAPITAL_I_INC,JARDEN CORP,471109108,"30,900"
1247,2015-02-05,ADVANCE_CAPITAL_I_INC,JETBLUE AIRWAYS CORP,477143101,"87,200"
1248,2015-02-05,ADVANCE_CAPITAL_I_INC,"JONES LANG LASALLE, INC.",48020Q107,"7,400"
1249,2015-02-05,ADVANCE_CAPITAL_I_INC,JUNIPER NETWORKS INC,48203R104,"42,800"
1250,2015-02-05,ADVANCE_CAPITAL_I_INC,KEMPER CORP,488401100,"27,600"
1251,2015-02-05,ADVANCE_CAPITAL_I_INC,KOSMOS ENERGY LTD,G5315B107,"94,500"
1252,2015-02-05,ADVANCE_CAPITAL_I_INC,LEAR CORP,521865204,"13,900"
1253,2015-02-05,ADVANCE_CAPITAL_I_INC,LEUCADIA NATIONAL,527288104,"39,800"
1254,2015-02-05,ADVANCE_CAPITAL_I_INC,LIBERTY MEDIA INTERACTIVE CLASS A,53071M104,"43,600"
1255,2015-02-05,ADVANCE_CAPITAL_I_INC,LINCOLN ELECTRIC,533900106,"4,200"
1256,2015-02-05,ADVANCE_CAPITAL_I_INC,LOEWS CORP,540424108,"15,900"
1257,2015-02-05,ADVANCE_CAPITAL_I_INC,LYONDELLBASELL INC.,N53745100,"17,000"
1258,2015-02-05,ADVANCE_CAPITAL_I_INC,MAGNA INTERNATIONAL,559222401,"10,500"
1259,2015-02-05,ADVANCE_CAPITAL_I_INC,MANITOWOC COOMPANY,563571108,"41,400"
1260,2015-02-05,ADVANCE_CAPITAL_I_INC,MANULIFE FINANCIAL,56501R106,"52,100"
1261,2015-02-05,ADVANCE_CAPITAL_I_INC,MARATHON OIL CORP.,565849106,"43,600"
1262,2015-02-05,ADVANCE_CAPITAL_I_INC,MARATHON PETROLEUM,56585A102,"19,900"
1263,2015-02-05,ADVANCE_CAPITAL_I_INC,MARVELL TECHNOLOGY,G5876H105,"70,800"
1264,2015-02-05,ADVANCE_CAPITAL_I_INC,"MBIA, INC.",55262C100,"102,400"
1265,2015-02-05,ADVANCE_CAPITAL_I_INC,MEDNAX INC,58502B106,"17,300"
1266,2015-02-05,ADVANCE_CAPITAL_I_INC,MICRON TECHNOLOGY,595112103,"51,300"
1267,2015-02-05,ADVANCE_CAPITAL_I_INC,MURPHY OIL CORP,626717102,"16,800"
1268,2015-02-05,ADVANCE_CAPITAL_I_INC,NATIONAL OILWELLVARCO INC,637071101,"21,700"
1269,2015-02-05,ADVANCE_CAPITAL_I_INC,NEUSTAR INC,64126X201,"37,800"
1270,2015-02-05,ADVANCE_CAPITAL_I_INC,NEXTERA ENERGY INC,65339F101,"15,300"
1271,2015-02-05,ADVANCE_CAPITAL_I_INC,NOBLE ENERGY INC,655044105,"24,300"
1272,2015-02-05,ADVANCE_CAPITAL_I_INC,OCCIDENTAL PETROLEUM,674599105,"16,700"
1273,2015-02-05,ADVANCE_CAPITAL_I_INC,OCEANEERING INTERNAT,675232102,"14,600"
1274,2015-02-05,ADVANCE_CAPITAL_I_INC,OCWEN FINANCIAL CORP,675746309,"36,300"
1275,2015-02-05,ADVANCE_CAPITAL_I_INC,OLD REPUBLIC INTL,680223104,"64,900"
1276,2015-02-05,ADVANCE_CAPITAL_I_INC,ON Semiconductor Cor,682189105,"106,800"
1277,2015-02-05,ADVANCE_CAPITAL_I_INC,ORACLE,68389X105,"44,900"
1278,2015-02-05,ADVANCE_CAPITAL_I_INC,OUTFRONT MEDIA INC.,69007J106,"37,160"
1279,2015-02-05,ADVANCE_CAPITAL_I_INC,OWENS-ILLINOIS,690768403,"36,200"
1280,2015-02-05,ADVANCE_CAPITAL_I_INC,PACCAR INC,693718108,"41,700"
1281,2015-02-05,ADVANCE_CAPITAL_I_INC,PACKAGING CORP OF AM,695156109,"14,900"
1282,2015-02-05,ADVANCE_CAPITAL_I_INC,PARKER-HANNIFIN CORPORATION,701094104,"15,500"
1283,2015-02-05,ADVANCE_CAPITAL_I_INC,PATTERSON-UTI ENERGY,703481101,"30,100"
1284,2015-02-05,ADVANCE_CAPITAL_I_INC,PENSKE AUTOMOTIVE,70959W103,"22,500"
1285,2015-02-05,ADVANCE_CAPITAL_I_INC,PETROCHINA CO.,71646E100,"7,800"
1286,2015-02-05,ADVANCE_CAPITAL_I_INC,PHILLIPS 66,718546104,"18,400"
1287,2015-02-05,ADVANCE_CAPITAL_I_INC,"PITNEY BOWES, INC.",724479100,"38,500"
1288,2015-02-05,ADVANCE_CAPITAL_I_INC,POLYONE CORPORATION,73179P106,"26,500"
1289,2015-02-05,ADVANCE_CAPITAL_I_INC,POPULAR INC,733174700,"32,300"
1290,2015-02-05,ADVANCE_CAPITAL_I_INC,RACKSPACE HOSTING,750086100,"27,700"
1291,2015-02-05,ADVANCE_CAPITAL_I_INC,REALOGY HOLDINGS,75605Y106,"25,700"
1292,2015-02-05,ADVANCE_CAPITAL_I_INC,REGAL BELOIT CORP,758750103,"14,400"
